hid,location,price,link,type,comNum,houseName,fdid,fdlink,area_type,area,rooms,bedroom,livingroom,bathroom,kitchen,balcony,guestsnum,category,living_condition,beds,CITY
2672331062,"29.564068,106.465723",78,http://cq.xiaozhu.com/fangzi/2672331062.html,单间出租,0,沙坪坝天陈路2号世源大厦,2606570163,http://www.xiaozhu.com/fangdong/2606570163/,1,15,2室1厅1卫1厨0阳台,2,1,1,1,0,2,4,可能与其他房客分住不同房间,1,cq
2561639462,"29.382757,106.404063",78,http://cq.xiaozhu.com/fangzi/2561639462.html,单间出租,4,沙坪坝天陈路,119825900,http://www.xiaozhu.com/fangdong/119825900/,1,15,2室2厅1卫1厨0阳台,2,2,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
3924643230,"29.564676,106.601695",79,http://cq.xiaozhu.com/fangzi/3924643230.html,整租,0,南岸南滨路武夷滨江,1174265265,http://www.xiaozhu.com/fangdong/1174265265/,2,31,1室1厅1卫0厨1阳台,1,1,1,0,1,2,5,房客独享整套房屋,1,cq
688240039,"29.562519,106.469635",78,http://cq.xiaozhu.com/fangzi/688240039.html,整租,4,沙坪坝华宇世纪银河,25229600,http://www.xiaozhu.com/fangdong/25229600/,2,35,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,cq
369061501,"29.613615,106.300949",78,http://cq.xiaozhu.com/fangzi/369061501.html,整租,5,沙坪坝U城天街,369058900,http://www.xiaozhu.com/fangdong/369058900/,2,29,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
671807401,"29.562496,106.469589",78,http://cq.xiaozhu.com/fangzi/671807401.html,整租,4,沙坪坝华宇世纪银河,25229600,http://www.xiaozhu.com/fangdong/25229600/,2,30,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,cq
577422001,"29.613827,106.298462",78,http://cq.xiaozhu.com/fangzi/577422001.html,整租,5,重庆市沙坪坝区大学城北路,520969700,http://www.xiaozhu.com/fangdong/520969700/,2,29,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
665413800,"29.584883,106.536049",78,http://cq.xiaozhu.com/fangzi/665413800.html,单间出租,1,江北观音桥北城天街旁,266890300,http://www.xiaozhu.com/fangdong/266890300/,1,16,3室0厅1卫1厨2阳台,3,0,1,1,2,1,4,可能与其他房客分住不同房间,1,cq
2293340745,"29.537239,106.463425",78,http://cq.xiaozhu.com/fangzi/2293340745.html,单间出租,0,沙坪坝天骄年华,1151996405,http://www.xiaozhu.com/fangdong/1151996405/,1,18,4室2厅2卫1厨2阳台,4,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
2471899363,"29.55926,106.455097",78,http://cq.xiaozhu.com/fangzi/2471899363.html,单间出租,0,沙坪坝融汇温泉A区,1770486235,http://www.xiaozhu.com/fangdong/1770486235/,1,20,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
3470617729,"29.596784,106.526591",78,http://cq.xiaozhu.com/fangzi/3470617729.html,单间出租,0,渝北加州新牌坊加州花园,3335736929,http://www.xiaozhu.com/fangdong/3335736929/,1,5,7室2厅4卫1厨0阳台,7,2,4,1,0,1,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
3268032429,"29.570772,106.469115",79,http://cq.xiaozhu.com/fangzi/3268032429.html,整租,2,沙坪坝沙正街39号,2969048463,http://www.xiaozhu.com/fangdong/2969048463/,2,35,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,cq
106183201,"29.51638,106.580376",78,http://cq.xiaozhu.com/fangzi/106183201.html,单间出租,1,南岸四公里,105553400,http://www.xiaozhu.com/fangdong/105553400/,1,10,4室1厅3卫1厨1阳台,4,1,3,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
3224527830,"29.519263,106.565042",78,http://cq.xiaozhu.com/fangzi/3224527830.html,单间出租,0,南岸青龙路巨成龙湾,3224517229,http://www.xiaozhu.com/fangdong/3224517229/,1,6,3室2厅2卫1厨1阳台,3,2,2,1,1,1,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
1932555871,"29.747107,106.643654",80,http://cq.xiaozhu.com/fangzi/1932555871.html,单间出租,0,渝北长空路双凤桥博丰.嘉华盛世,1835560335,http://www.xiaozhu.com/fangdong/1835560335/,1,15,3室2厅2卫1厨2阳台,3,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
2038455781,"29.623598,106.326538",80,http://cq.xiaozhu.com/fangzi/2038455781.html,单间出租,0,沙坪坝大学城东路88号龙湖花漫庭,1409966235,http://www.xiaozhu.com/fangdong/1409966235/,1,12,3室1厅1卫1厨0阳台,3,1,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
3014104728,"29.573775,106.5108",80,http://cq.xiaozhu.com/fangzi/3014104728.html,单间出租,1,渝北龙湖西路151号6幢,3014055429,http://www.xiaozhu.com/fangdong/3014055429/,1,12,4室2厅2卫1厨2阳台,4,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
2761194562,"29.644295,106.572401",80,http://cq.xiaozhu.com/fangzi/2761194562.html,单间出租,0,渝北奥林匹克花园,2715151863,http://www.xiaozhu.com/fangdong/2715151863/,1,20,4室0厅1卫1厨1阳台,4,0,1,1,1,2,4,可能与其他房客分住不同房间,1,cq
3949777430,"29.536136,106.531443",80,http://cq.xiaozhu.com/fangzi/3949777430.html,单间出租,0,渝中黄杨路奥园康城A区,917846459,http://www.xiaozhu.com/fangdong/917846459/,1,15,2室1厅1卫1厨1阳台,2,1,1,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
2742057363,"29.573957,106.469991",80,http://cq.xiaozhu.com/fangzi/2742057363.html,整租,0,沙坪坝沙坪坝正街39号,2611947763,http://www.xiaozhu.com/fangdong/2611947763/,2,35,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,cq
2967396362,"29.573957,106.469991",80,http://cq.xiaozhu.com/fangzi/2967396362.html,整租,1,沙坪坝沙坪坝正街39号,2611947763,http://www.xiaozhu.com/fangdong/2611947763/,2,35,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,cq
368241801,"29.694059,106.612556",85,http://cq.xiaozhu.com/fangzi/368241801.html,单间出租,0,渝北回兴,367020800,http://www.xiaozhu.com/fangdong/367020800/,1,10,4室0厅1卫1厨1阳台,4,0,1,1,1,2,4,可能与其他房客分住不同房间,1,cq
2261440745,"29.598933,106.335936",88,http://cq.xiaozhu.com/fangzi/2261440745.html,单间出租,4,沙坪坝大学城东路,1405067135,http://www.xiaozhu.com/fangdong/1405067135/,1,24,2室1厅1卫1厨3阳台,2,1,1,1,3,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
576244001,"29.613827,106.29847",88,http://cq.xiaozhu.com/fangzi/576244001.html,整租,4,重庆市沙坪坝区大学城北路,520969700,http://www.xiaozhu.com/fangdong/520969700/,2,29,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
2090105081,"29.613151,106.562124",88,http://cq.xiaozhu.com/fangzi/2090105081.html,单间出租,4,渝北重庆北站南广场往东300米渝铁家苑小区,1526074035,http://www.xiaozhu.com/fangdong/1526074035/,1,18,5室1厅5卫1厨1阳台,5,1,5,1,1,2,4,可能与其他房客分住不同房间,1,cq
644560401,"29.613218,106.298592",88,http://cq.xiaozhu.com/fangzi/644560401.html,整租,4,沙坪坝龙湖U城,369058900,http://www.xiaozhu.com/fangdong/369058900/,2,32,1室0厅1卫1厨1阳台,1,0,1,1,1,2,5,房客独享整套房屋,1,cq
3236749830,"29.495921,106.580311",88,http://cq.xiaozhu.com/fangzi/3236749830.html,单间出租,1,南岸学府大道69号,425935800,http://www.xiaozhu.com/fangdong/425935800/,1,12,2室1厅1卫1厨0阳台,2,1,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,cq
