hid,location,price,link,type,comNum,houseName,fdid,fdlink,area_type,area,rooms,bedroom,livingroom,bathroom,kitchen,balcony,guestsnum,category,living_condition,beds,CITY
406712501,"31.317011,120.759514",289,http://su.xiaozhu.com/fangzi/406712501.html,整租,5,园区中海海悦花园一区,405636300,http://www.xiaozhu.com/fangdong/405636300/,2,100,2室2厅1卫1厨2阳台,2,2,1,1,2,4,5,房客独享整套房屋,2,su
1633424935,"31.323387,120.639473",298,http://su.xiaozhu.com/fangzi/1633424935.html,单间出租,4,平江平江路,1003699759,http://www.xiaozhu.com/fangdong/1003699759/,1,10,3室1厅1卫1厨0阳台,3,1,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,2,su
2518938563,"31.267534,120.540562",299,http://su.xiaozhu.com/fangzi/2518938563.html,整租,5,吴中花苑东路333号合景睿峰,2435600263,http://www.xiaozhu.com/fangdong/2435600263/,2,90,2室2厅1卫1厨0阳台,2,2,1,1,0,4,5,房客独享整套房屋,2,su
1481449235,"31.285671,120.59803",298,http://su.xiaozhu.com/fangzi/1481449235.html,整租,4,沧浪胥江桐泾南路181号新康花园城市韵律120幢（姑苏桐泾南路与西环路交界口）),1237541735,http://www.xiaozhu.com/fangdong/1237541735/,2,120,3室2厅2卫1厨2阳台,3,2,2,1,2,6,5,房客独享整套房屋,3,su
2438913862,"31.425631,120.787482",298,http://su.xiaozhu.com/fangzi/2438913862.html,整租,5,园区永阳路,2433775763,http://www.xiaozhu.com/fangdong/2433775763/,2,70,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
2281459345,"31.328589,120.754778",298,http://su.xiaozhu.com/fangzi/2281459345.html,整租,5,园区中海国际社区四区,2281441945,http://www.xiaozhu.com/fangdong/2281441945/,2,90,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
3969749829,"31.267177,120.544436",298,http://su.xiaozhu.com/fangzi/3969749829.html,整租,1,吴中珠江南路788号东门町,1912049371,http://www.xiaozhu.com/fangdong/1912049371/,2,100,3室0厅2卫1厨0阳台,3,0,2,1,0,6,5,房客独享整套房屋,4,su
1633520335,"31.320669,120.640244",298,http://su.xiaozhu.com/fangzi/1633520335.html,单间出租,2,平江平江路,1003699759,http://www.xiaozhu.com/fangdong/1003699759/,1,10,3室1厅1卫1厨0阳台,3,1,1,1,0,3,1,与房东分别住不同房间可能与其他房客分住不同房间,1,su
2720076962,"31.285157,120.661366",298,http://su.xiaozhu.com/fangzi/2720076962.html,整租,4,园区东兴路118号栖霞栖庭,1931902271,http://www.xiaozhu.com/fangdong/1931902271/,2,93,2室2厅1卫1厨1阳台,2,2,1,1,1,5,5,房客独享整套房屋,3,su
3206538130,"31.34683,120.612209",298,http://su.xiaozhu.com/fangzi/3206538130.html,整租,4,平江城北路988号,2937444563,http://www.xiaozhu.com/fangdong/2937444563/,2,55,2室0厅1卫1厨0阳台,2,0,1,1,0,4,5,房客独享整套房屋,2,su
1233743735,"31.326214,120.639336",298,http://su.xiaozhu.com/fangzi/1233743735.html,整租,4,平江平江路,634964900,http://www.xiaozhu.com/fangdong/634964900/,2,45,1室1厅1卫0厨0阳台,1,1,1,0,0,2,5,房客独享整套房屋,1,su
2284559444,"31.32242,120.640648",298,http://su.xiaozhu.com/fangzi/2284559444.html,整租,5,平江丁香巷,1372468935,http://www.xiaozhu.com/fangdong/1372468935/,2,30,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,2,su
2963253262,"31.322313,120.642394",298,http://su.xiaozhu.com/fangzi/2963253262.html,单间出租,0,平江大柳枝巷,2696762263,http://www.xiaozhu.com/fangdong/2696762263/,1,15,2室1厅1卫1厨0阳台,2,1,1,1,0,2,4,可能与其他房客分住不同房间,1,su
1654625535,"31.288187,120.577522",299,http://su.xiaozhu.com/fangzi/1654625535.html,整租,5,虎丘竹园路7号,1461532835,http://www.xiaozhu.com/fangdong/1461532835/,2,100,2室2厅1卫1厨1阳台,2,2,1,1,1,4,5,房客独享整套房屋,2,su
1654340435,"31.288134,120.577515",299,http://su.xiaozhu.com/fangzi/1654340435.html,整租,5,江苏省苏州市虎丘区竹园路7号,1461532835,http://www.xiaozhu.com/fangdong/1461532835/,2,100,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
1759707434,"31.303795,120.62458",298,http://su.xiaozhu.com/fangzi/1759707434.html,单间出租,1,平江祖家桥,1759555535,http://www.xiaozhu.com/fangdong/1759555535/,1,12,3室1厅1卫1厨0阳台,3,1,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,su
1759981535,"31.31069,120.642807",298,http://su.xiaozhu.com/fangzi/1759981535.html,单间出租,4,平江祖家桥,1759555535,http://www.xiaozhu.com/fangdong/1759555535/,1,12,3室1厅1卫1厨0阳台,3,1,1,1,0,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,su
2766590463,"31.313698,120.771777",298,http://su.xiaozhu.com/fangzi/2766590463.html,整租,1,园区斜塘镇锦溪街66号锦溪苑（苏胜路谢雨街交叉口）,2759575463,http://www.xiaozhu.com/fangdong/2759575463/,2,90,2室1厅1卫1厨1阳台,2,1,1,1,1,2,5,房客独享整套房屋,1,su
644585601,"31.369873,120.64418",298,http://su.xiaozhu.com/fangzi/644585601.html,整租,4,相城元和相城大道877好凯翔广场(白金汉爵旁，中翔小商品对面),506435600,http://www.xiaozhu.com/fangdong/506435600/,2,78,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
2810912962,"31.380443,120.489116",298,http://su.xiaozhu.com/fangzi/2810912962.html,整租,1,虎丘阳山花苑六区,2809674663,http://www.xiaozhu.com/fangdong/2809674663/,2,120,3室2厅1卫1厨1阳台,3,2,1,1,1,6,5,房客独享整套房屋,3,su
2209079936,"31.369873,120.64418",298,http://su.xiaozhu.com/fangzi/2209079936.html,整租,2,相城元和相城大道877好凯翔广场(白金汉爵旁，中翔小商品对面),506435600,http://www.xiaozhu.com/fangdong/506435600/,2,68,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
3717809630,"31.322829,120.743641",298,http://su.xiaozhu.com/fangzi/3717809630.html,整租,0,园区钟慧路66号,706196938,http://www.xiaozhu.com/fangdong/706196938/,2,100,2室2厅1卫1厨1阳台,2,2,1,1,1,4,5,房客独享整套房屋,2,su
3798581730,"31.270773,120.603608",298,http://su.xiaozhu.com/fangzi/3798581730.html,整租,0,吴中宝带西路世茂广场6栋,3798361629,http://www.xiaozhu.com/fangdong/3798361629/,2,118,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
3581269329,"31.348537,120.966003",298,http://su.xiaozhu.com/fangzi/3581269329.html,单间出租,1,昆山世贸蝶湖湾,2868879963,http://www.xiaozhu.com/fangdong/2868879963/,1,15,5室2厅4卫1厨4阳台,5,2,4,1,4,2,4,可能与其他房客分住不同房间,1,su
2511120663,"31.290032,120.556372",299,http://su.xiaozhu.com/fangzi/2511120663.html,单间出租,0,虎丘长江路318号御花园玫瑰园,1980854671,http://www.xiaozhu.com/fangdong/1980854671/,1,35,2室2厅2卫1厨2阳台,2,2,2,1,2,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,su
1150621505,"31.369719,120.644173",299,http://su.xiaozhu.com/fangzi/1150621505.html,整租,4,相城苏州相城元和街道,506435600,http://www.xiaozhu.com/fangdong/506435600/,2,80,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
527885401,"31.294508,121.153725",298,http://su.xiaozhu.com/fangzi/527885401.html,整租,0,昆山花桥镇,85036900,http://www.xiaozhu.com/fangdong/85036900/,2,55,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,su
4438163814,"31.305801,120.61",298,http://su.xiaozhu.com/fangzi/4438163814.html,整租,0,沧浪三香路三香新村,4438093713,http://www.xiaozhu.com/fangdong/4438093713/,2,90,4室0厅2卫1厨1阳台,4,0,2,1,1,8,5,房客独享整套房屋,5,su
2208873736,"31.369873,120.64418",298,http://su.xiaozhu.com/fangzi/2208873736.html,整租,0,相城元和相城大道877好凯翔广场(白金汉爵旁，中翔小商品对面),506435600,http://www.xiaozhu.com/fangdong/506435600/,2,85,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
3736241029,"31.163797,120.727622",298,http://su.xiaozhu.com/fangzi/3736241029.html,整租,0,吴江同里古镇内新填街,3678220829,http://www.xiaozhu.com/fangdong/3678220829/,2,26,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,su
1388530035,"31.317619,120.73822",298,http://su.xiaozhu.com/fangzi/1388530035.html,整租,4,园区东湖大郡二期,405636300,http://www.xiaozhu.com/fangdong/405636300/,2,92,2室2厅1卫1厨1阳台,2,2,1,1,1,4,5,房客独享整套房屋,2,su
3557085229,"31.322813,120.64247",298,http://su.xiaozhu.com/fangzi/3557085229.html,单间出租,0,平江丁香巷,3285789529,http://www.xiaozhu.com/fangdong/3285789529/,1,20,2室1厅2卫0厨1阳台,2,1,2,0,1,2,4,可能与其他房客分住不同房间,1,su
1115195278,"31.369719,120.643646",298,http://su.xiaozhu.com/fangzi/1115195278.html,整租,4,相城相城大道877号凯翔广场,506435600,http://www.xiaozhu.com/fangdong/506435600/,2,90,2室1厅1卫1厨0阳台,2,1,1,1,0,4,5,房客独享整套房屋,2,su
3886234730,"31.276383,120.537645",298,http://su.xiaozhu.com/fangzi/3886234730.html,整租,0,吴中金枫南路289号浙建枫华广场(轨交1号线金枫路站旁800米),1340738435,http://www.xiaozhu.com/fangdong/1340738435/,2,98,2室2厅2卫2厨0阳台,2,2,2,2,0,4,5,房客独享整套房屋,2,su
3849889930,"31.369921,120.958907",298,http://su.xiaozhu.com/fangzi/3849889930.html,整租,0,昆山衡山城,1210064105,http://www.xiaozhu.com/fangdong/1210064105/,2,96,2室2厅1卫1厨2阳台,2,2,1,1,2,5,5,房客独享整套房屋,2,su
3567713130,"31.268799,120.600165",298,http://su.xiaozhu.com/fangzi/3567713130.html,整租,1,吴中世茂运河城尚运苑,1933612271,http://www.xiaozhu.com/fangdong/1933612271/,2,110,2室2厅2卫1厨1阳台,2,2,2,1,1,4,5,房客独享整套房屋,2,su
3198225945,"31.285897,120.577132",298,http://su.xiaozhu.com/fangzi/3198225945.html,整租,0,虎丘黄浦街8号,3058308729,http://www.xiaozhu.com/fangdong/3058308729/,2,81,3室1厅1卫1厨1阳台,3,1,1,1,1,5,5,房客独享整套房屋,3,su
1241159735,"31.297796,120.561569",299,http://su.xiaozhu.com/fangzi/1241159735.html,整租,1,虎丘狮山路277号,1241117135,http://www.xiaozhu.com/fangdong/1241117135/,2,75,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,su
2850456362,"31.106583,120.241615",299,http://su.xiaozhu.com/fangzi/2850456362.html,单间出租,0,吴中金庭镇绮里64号,2847258063,http://www.xiaozhu.com/fangdong/2847258063/,1,30,11室2厅3卫0厨2阳台,11,2,3,0,2,4,4,可能与其他房客分住不同房间,2,su
2642685862,"31.606453,120.796671",298,http://su.xiaozhu.com/fangzi/2642685862.html,整租,0,常熟东南凯悦国际酒店金领公寓,2641369163,http://www.xiaozhu.com/fangdong/2641369163/,2,40,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,su
2082571682,"31.318791,120.679834",300,http://su.xiaozhu.com/fangzi/2082571682.html,整租,0,园区星海街,1780301035,http://www.xiaozhu.com/fangdong/1780301035/,2,110,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
3318301630,"31.31065,120.586668",300,http://su.xiaozhu.com/fangzi/3318301630.html,整租,0,平江丁香巷,634964900,http://www.xiaozhu.com/fangdong/634964900/,2,60,1室1厅1卫0厨1阳台,1,1,1,0,1,2,5,房客独享整套房屋,1,su
3323895130,"31.31065,120.586668",300,http://su.xiaozhu.com/fangzi/3323895130.html,整租,0,平江丁香巷,634964900,http://www.xiaozhu.com/fangdong/634964900/,2,70,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,su
4205782730,"31.315063,120.68006",300,http://su.xiaozhu.com/fangzi/4205782730.html,整租,0,园区加城花园,3408606729,http://www.xiaozhu.com/fangdong/3408606729/,2,96,2室1厅1卫0厨1阳台,2,1,1,0,1,3,5,房客独享整套房屋,2,su
2716723663,"31.229202,120.414712",300,http://su.xiaozhu.com/fangzi/2716723663.html,整租,0,吴中香山街道国家旅游度假区伍相路8号,2716601563,http://www.xiaozhu.com/fangdong/2716601563/,2,51,1室1厅1卫1厨1阳台,1,1,1,1,1,4,5,房客独享整套房屋,1,su
2945953463,"31.30377,120.688668",300,http://su.xiaozhu.com/fangzi/2945953463.html,单间出租,0,吴中中海御湖熙岸76栋,2945862263,http://www.xiaozhu.com/fangdong/2945862263/,1,18,3室2厅2卫1厨1阳台,3,2,2,1,1,2,1,与房东分别住不同房间可能与其他房客分住不同房间,1,su
3319279330,"31.326877,120.640485",300,http://su.xiaozhu.com/fangzi/3319279330.html,整租,0,平江平江路,634964900,http://www.xiaozhu.com/fangdong/634964900/,2,25,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,su
1642986135,"31.318082,120.754376",308,http://su.xiaozhu.com/fangzi/1642986135.html,整租,5,园区中海八号公馆,1424093335,http://www.xiaozhu.com/fangdong/1424093335/,2,80,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
1190055565,"31.320234,120.728653",308,http://su.xiaozhu.com/fangzi/1190055565.html,整租,5,园区时代广场金鸡湖畔,1178852065,http://www.xiaozhu.com/fangdong/1178852065/,2,52,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,2,su
265002101,"31.321392,120.728065",308,http://su.xiaozhu.com/fangzi/265002101.html,整租,4,园区雅戈尔未来城晋合公寓,256427100,http://www.xiaozhu.com/fangdong/256427100/,2,52,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,su
2367064463,"31.267135,120.544112",318,http://su.xiaozhu.com/fangzi/2367064463.html,整租,1,吴中木渎镇珠江南路788号,1151856705,http://www.xiaozhu.com/fangdong/1151856705/,2,110,2室2厅2卫1厨1阳台,2,2,2,1,1,4,5,房客独享整套房屋,3,su
4251680714,"31.344269,120.622007",318,http://su.xiaozhu.com/fangzi/4251680714.html,整租,0,平江总管堂路555号苏尚新地1幢,4251277113,http://www.xiaozhu.com/fangdong/4251277113/,2,70,2室1厅1卫1厨1阳台,2,1,1,1,1,5,5,房客独享整套房屋,4,su
1515914735,"31.397522,120.97821",318,http://su.xiaozhu.com/fangzi/1515914735.html,整租,0,江苏省苏州市昆山区昆太路588号,1442984335,http://www.xiaozhu.com/fangdong/1442984335/,2,55,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,2,su
2441088962,"31.325582,120.646315",320,http://su.xiaozhu.com/fangzi/2441088962.html,整租,0,平江平江路中家桥巷,2400603063,http://www.xiaozhu.com/fangdong/2400603063/,2,42,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,su
3558651030,"31.360494,120.63288",328,http://su.xiaozhu.com/fangzi/3558651030.html,整租,0,相城润元路288号香城颐园3栋,2361901363,http://www.xiaozhu.com/fangdong/2361901363/,2,100,2室2厅1卫1厨2阳台,2,2,1,1,2,4,5,房客独享整套房屋,2,su
3736182629,"31.163797,120.727622",328,http://su.xiaozhu.com/fangzi/3736182629.html,整租,0,吴江同里古镇内新填街,3678220829,http://www.xiaozhu.com/fangdong/3678220829/,2,26,1室1厅1卫0厨0阳台,1,1,1,0,0,2,5,房客独享整套房屋,1,su
2490994663,"31.31782,120.758562",328,http://su.xiaozhu.com/fangzi/2490994663.html,整租,0,园区中海海悦花园一区,405636300,http://www.xiaozhu.com/fangdong/405636300/,2,100,2室2厅1卫1厨2阳台,2,2,1,1,2,4,5,房客独享整套房屋,2,su
4511295614,"31.307712,120.966327",330,http://su.xiaozhu.com/fangzi/4511295614.html,整租,0,昆山周庄,3678220829,http://www.xiaozhu.com/fangdong/3678220829/,2,40,1室0厅1卫0厨1阳台,1,0,1,0,1,2,5,房客独享整套房屋,1,su
4410878214,"0.00164,-0.027179",335,http://su.xiaozhu.com/fangzi/4410878214.html,整租,0,园区融安街18号,2379153063,http://www.xiaozhu.com/fangdong/2379153063/,2,57,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,su
1927690271,"31.332785,120.717807",338,http://su.xiaozhu.com/fangzi/1927690271.html,整租,5,园区沈浒路,1927660671,http://www.xiaozhu.com/fangdong/1927660671/,2,62,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,su
4008152830,"31.341469,120.633277",338,http://su.xiaozhu.com/fangzi/4008152830.html,整租,0,平江苏站路588号,2937444563,http://www.xiaozhu.com/fangdong/2937444563/,2,104,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
2791101563,"31.350434,120.621733",338,http://su.xiaozhu.com/fangzi/2791101563.html,整租,1,平江万达广场公寓楼,2431215463,http://www.xiaozhu.com/fangdong/2431215463/,2,100,2室2厅1卫1厨1阳台,2,2,1,1,1,4,5,房客独享整套房屋,2,su
4270203713,"31.33974,120.619274",338,http://su.xiaozhu.com/fangzi/4270203713.html,整租,0,平江火车站北广场对面港龙柏悦公馆（楼下为苏州国际义乌商贸城）,4200879329,http://www.xiaozhu.com/fangdong/4200879329/,2,80,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
1612074035,"31.324204,120.655919",338,http://su.xiaozhu.com/fangzi/1612074035.html,整租,0,园区东环路徐家浜二村36幢,1612048035,http://www.xiaozhu.com/fangdong/1612048035/,2,78,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
2762011762,"31.37207,120.95487",350,http://su.xiaozhu.com/fangzi/2762011762.html,整租,5,昆山玉山镇衡山路小澞河路昆城景苑,1998895271,http://www.xiaozhu.com/fangdong/1998895271/,2,89,2室1厅2卫1厨1阳台,2,1,2,1,1,4,5,房客独享整套房屋,2,su
2284867344,"31.332785,120.717807",348,http://su.xiaozhu.com/fangzi/2284867344.html,整租,5,园区沈浒路,1927660671,http://www.xiaozhu.com/fangdong/1927660671/,2,64,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,su
636077301,"31.327036,120.638763",348,http://su.xiaozhu.com/fangzi/636077301.html,整租,4,平江平江路,634964900,http://www.xiaozhu.com/fangdong/634964900/,2,80,2室1厅1卫1厨1阳台,2,1,1,1,1,3,5,房客独享整套房屋,2,su
4089650029,"31.248322,120.621296",348,http://su.xiaozhu.com/fangzi/4089650029.html,整租,0,吴中苏蠡路41号港龙国际茶城,1912049371,http://www.xiaozhu.com/fangdong/1912049371/,2,110,3室2厅2卫1厨0阳台,3,2,2,1,0,5,5,房客独享整套房屋,6,su
2713055163,"31.349099,120.621594",350,http://su.xiaozhu.com/fangzi/2713055163.html,整租,5,平江人民路3188号万达广场,2247469945,http://www.xiaozhu.com/fangdong/2247469945/,2,86,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
2298711545,"31.324035,120.640755",350,http://su.xiaozhu.com/fangzi/2298711545.html,整租,4,平江平江路唐家园,634964900,http://www.xiaozhu.com/fangdong/634964900/,2,140,3室2厅1卫1厨2阳台,3,2,1,1,2,5,5,房客独享整套房屋,3,su
4595894614,"31.266004,120.547527",348,http://su.xiaozhu.com/fangzi/4595894614.html,整租,0,吴中中山东路88号大运城,1912049371,http://www.xiaozhu.com/fangdong/1912049371/,2,120,3室0厅2卫1厨0阳台,3,0,2,1,0,6,5,房客独享整套房屋,6,su
4455319713,"31.320346,120.641577",350,http://su.xiaozhu.com/fangzi/4455319713.html,整租,0,平江平江路混堂巷,2903079963,http://www.xiaozhu.com/fangdong/2903079963/,2,50,1室1厅1卫0厨1阳台,1,1,1,0,1,2,5,房客独享整套房屋,1,su
2942819862,"31.324918,120.641976",348,http://su.xiaozhu.com/fangzi/2942819862.html,整租,0,平江兴隆巷,634964900,http://www.xiaozhu.com/fangdong/634964900/,2,100,2室1厅1卫0厨2阳台,2,1,1,0,2,4,5,房客独享整套房屋,2,su
3323790330,"31.326815,120.640076",350,http://su.xiaozhu.com/fangzi/3323790330.html,整租,3,平江平江路,634964900,http://www.xiaozhu.com/fangdong/634964900/,2,90,2室1厅1卫0厨1阳台,2,1,1,0,1,4,5,房客独享整套房屋,2,su
2890242863,"31.321171,120.660543",350,http://su.xiaozhu.com/fangzi/2890242863.html,整租,0,园区飘一路,1780301035,http://www.xiaozhu.com/fangdong/1780301035/,2,100,2室1厅1卫1厨1阳台,2,1,1,1,1,4,5,房客独享整套房屋,2,su
1982046970,"31.291236,120.558286",348,http://su.xiaozhu.com/fangzi/1982046970.html,单间出租,0,虎丘长江路318号御花园玫瑰园,1980854671,http://www.xiaozhu.com/fangdong/1980854671/,1,20,2室2厅1卫1厨1阳台,2,2,1,1,1,2,4,可能与其他房客分住不同房间,1,su
3878698930,"31.150942,121.035295",350,http://su.xiaozhu.com/fangzi/3878698930.html,整租,0,昆山淀山湖镇双永路999号荷马诗湾国际花园,3878524029,http://www.xiaozhu.com/fangdong/3878524029/,2,45,1室1厅1卫1厨0阳台,1,1,1,1,0,3,5,房客独享整套房屋,2,su
1327131435,"31.322533,120.727577",350,http://su.xiaozhu.com/fangzi/1327131435.html,整租,0,园区晋合公寓,1327107935,http://www.xiaozhu.com/fangdong/1327107935/,2,41,1室1厅1卫1厨0阳台,1,1,1,1,0,2,5,房客独享整套房屋,1,su
870050439,"31.324106,120.752113",350,http://su.xiaozhu.com/fangzi/870050439.html,整租,2,园区中海国际社区6区,870027638,http://www.xiaozhu.com/fangdong/870027638/,2,102,2室2厅1卫1厨1阳台,2,2,1,1,1,6,5,房客独享整套房屋,3,su
295839401,"31.224104,120.398628",350,http://su.xiaozhu.com/fangzi/295839401.html,整租,0,吴中苏州太湖西山精装酒店式公寓,295828800,http://www.xiaozhu.com/fangdong/295828800/,2,50,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,su
2529967563,"31.340673,120.749346",358,http://su.xiaozhu.com/fangzi/2529967563.html,整租,1,园区白塘景苑,1465697735,http://www.xiaozhu.com/fangdong/1465697735/,2,95,2室2厅1卫1厨1阳台,2,2,1,1,1,4,5,房客独享整套房屋,2,su
2079508881,"31.310255,120.745743",358,http://su.xiaozhu.com/fangzi/2079508881.html,单间出租,1,园区万科中粮本岸,1540821335,http://www.xiaozhu.com/fangdong/1540821335/,1,40,3室3厅3卫1厨2阳台,3,3,3,1,2,2,4,可能与其他房客分住不同房间,1,su
1189272065,"31.228962,120.458031",358,http://su.xiaozhu.com/fangzi/1189272065.html,整租,4,吴中环太湖大道,962459159,http://www.xiaozhu.com/fangdong/962459159/,2,65,1室1厅1卫1厨1阳台,1,1,1,1,1,2,5,房客独享整套房屋,1,su
3999908930,"31.339137,120.618138",358,http://su.xiaozhu.com/fangzi/3999908930.html,整租,0,平江苏站路与齐溪街交汇处柏悦公馆2栋,3798361629,http://www.xiaozhu.com/fangdong/3798361629/,2,75,2室1厅1卫1厨0阳台,2,1,1,1,0,4,5,房客独享整套房屋,2,su
2735185862,"31.362394,120.631965",358,http://su.xiaozhu.com/fangzi/2735185862.html,整租,1,相城元和街道香城颐园,425366000,http://www.xiaozhu.com/fangdong/425366000/,2,98,2室1厅1卫1厨2阳台,2,1,1,1,2,4,5,房客独享整套房屋,2,su
3585805430,"31.324942,120.658716",358,http://su.xiaozhu.com/fangzi/3585805430.html,整租,4,园区东港新村六组团,3144734129,http://www.xiaozhu.com/fangdong/3144734129/,2,118,3室2厅1卫1厨1阳台,3,2,1,1,1,6,5,房客独享整套房屋,3,su
3574405530,"31.33945,120.620062",358,http://su.xiaozhu.com/fangzi/3574405530.html,整租,0,平江火车站北广场港龙城柏悦公馆2幢,3574314829,http://www.xiaozhu.com/fangdong/3574314829/,2,86,2室1厅1卫1厨1阳台,2,1,1,1,1,5,5,房客独享整套房屋,3,su
2509650062,"31.291236,120.558286",358,http://su.xiaozhu.com/fangzi/2509650062.html,单间出租,1,虎丘长江路318号御花园玫瑰园,1980854671,http://www.xiaozhu.com/fangdong/1980854671/,1,25,2室2厅1卫1厨1阳台,2,2,1,1,1,2,4,可能与其他房客分住不同房间,1,su
253438901,"31.325237,120.642937",360,http://su.xiaozhu.com/fangzi/253438901.html,整租,2,平江白塔东路仓街,253406100,http://www.xiaozhu.com/fangdong/253406100/,2,35,1室0厅1卫1厨0阳台,1,0,1,1,0,2,5,房客独享整套房屋,1,su
3039159328,"31.334659,120.639493",360,http://su.xiaozhu.com/fangzi/3039159328.html,整租,1,平江北园路东蒋家场,3038860329,http://www.xiaozhu.com/fangdong/3038860329/,2,100,2室2厅1卫1厨1阳台,2,2,1,1,1,4,5,房客独享整套房屋,2,su
3767423429,"31.163797,120.727622",365,http://su.xiaozhu.com/fangzi/3767423429.html,整租,0,吴江同里古镇内新填街,3678220829,http://www.xiaozhu.com/fangdong/3678220829/,2,30,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,su
3735805130,"31.163797,120.727622",365,http://su.xiaozhu.com/fangzi/3735805130.html,整租,0,吴江同里古镇内新填街,3678220829,http://www.xiaozhu.com/fangdong/3678220829/,2,30,1室0厅1卫0厨0阳台,1,0,1,0,0,2,5,房客独享整套房屋,1,su
2937518663,"31.337152,120.606993",368,http://su.xiaozhu.com/fangzi/2937518663.html,整租,5,平江苏站路766号,2937444563,http://www.xiaozhu.com/fangdong/2937444563/,2,73,2室1厅1卫1厨1阳台,2,1,1,1,1,5,5,房客独享整套房屋,3,su
2731055663,"31.320384,120.621324",368,http://su.xiaozhu.com/fangzi/2731055663.html,整租,5,平江中街路花驳岸,2678456363,http://www.xiaozhu.com/fangdong/2678456363/,2,65,2室1厅1卫1厨2阳台,2,1,1,1,2,4,5,房客独享整套房屋,2,su
2303414227,"31.366445,120.643405",368,http://su.xiaozhu.com/fangzi/2303414227.html,整租,4,相城相城大道与古元路交汇处古元路6号消防小区,1208875505,http://www.xiaozhu.com/fangdong/1208875505/,2,118,3室2厅1卫1厨1阳台,3,2,1,1,1,6,5,房客独享整套房屋,3,su
2436278663,"31.260691,120.589612",368,http://su.xiaozhu.com/fangzi/2436278663.html,整租,2,虎丘学府路山水印象,2436257163,http://www.xiaozhu.com/fangdong/2436257163/,2,168,3室1厅1卫1厨3阳台,3,1,1,1,3,6,5,房客独享整套房屋,2,su
2531282962,"31.291236,120.558286",368,http://su.xiaozhu.com/fangzi/2531282962.html,整租,5,虎丘长江路318号御花园玫瑰园,1980854671,http://www.xiaozhu.com/fangdong/1980854671/,2,79,2室2厅1卫1厨1阳台,2,2,1,1,1,4,5,房客独享整套房屋,3,su
4237665413,"31.303663,120.639951",368,http://su.xiaozhu.com/fangzi/4237665413.html,整租,0,沧浪阔家头巷,2870273363,http://www.xiaozhu.com/fangdong/2870273363/,2,80,2室1厅1卫1厨1阳台,2,1,1,1,1,6,5,房客独享整套房屋,3,su
1868733334,"31.357279,120.339462",380,http://su.xiaozhu.com/fangzi/1868733334.html,整租,0,虎丘苏州新区镇湖镇北太湖大道1699号,1752912035,http://www.xiaozhu.com/fangdong/1752912035/,2,15,1室1厅1卫0厨0阳台,1,1,1,0,0,2,5,房客独享整套房屋,1,su
